country_name,country_code,year,homicide_data,world_regions,zscore
bhutan,btn,2006,9.0,,-0.3112882787915743
bhutan,btn,2007,14.0,,-0.3106119323669178
bhutan,btn,2008,18.0,,-0.3100708552271927
bhutan,btn,2009,16.0,,-0.3103413937970553
bhutan,btn,2010,16.0,,-0.3103413937970553
bhutan,btn,2011,32.0,,-0.3081770852381546
bhutan,btn,2012,33.0,,-0.30804181595322333
bhutan,btn,2013,24.0,,-0.3092592395176049
bhutan,btn,2015,12.0,,-0.3108824709367804
bhutan,btn,2016,9.0,,-0.3112882787915743
bhutan,btn,2017,13.0,,-0.3107472016518491
bhutan,btn,2018,9.0,,-0.3112882787915743
bhutan,btn,2019,8.0,,-0.3114235480765056
bhutan,btn,2020,19.0,,-0.3099355859422614
bhutan,btn,2023,,asia,
bolivia,bol,2015,543.0,,-0.23905448063826595
bolivia,bol,2016,642.0,,-0.22566282143006833
bolivia,bol,2017,747.0,,-0.211459546512283
bolivia,bol,2018,574.0,,-0.23486113280539597
bolivia,bol,2019,497.0,,-0.24527686774510524
bolivia,bol,2020,428.0,,-0.2546104484053642
bolivia,bol,2021,418.0,,-0.25596314125467706
bolivia,bol,2022,485.0,,-0.2469000991642807
bolivia,bol,2023,541.0,south america,-0.23932501920812851
bonaire sint eustatius and saba,bes,2023,,north america,
bosnia and herzegovina,bih,1990,73.0,,-0.3026310445559718
bosnia and herzegovina,bih,2000,99.0,,-0.29911404314775825
bosnia and herzegovina,bih,2001,82.0,,-0.3014136209915902
bosnia and herzegovina,bih,2002,90.0,,-0.30033146671213984
bosnia and herzegovina,bih,2004,68.0,,-0.3033073909806282
bosnia and herzegovina,bih,2007,66.0,,-0.3035779295504908
bosnia and herzegovina,bih,2008,66.0,,-0.3035779295504908
bosnia and herzegovina,bih,2009,71.0,,-0.3029015831258344
bosnia and herzegovina,bih,2010,56.0,,-0.3049306223998037
bosnia and herzegovina,bih,2011,51.0,,-0.30560696882446015
bosnia and herzegovina,bih,2012,63.0,,-0.30398373740528467
bosnia and herzegovina,bih,2013,46.0,,-0.30628331524911656
bosnia and herzegovina,bih,2014,50.0,,-0.30574223810939144
bosnia and herzegovina,bih,2015,57.0,,-0.3047953531148724
bosnia and herzegovina,bih,2016,45.0,,-0.30641858453404786
bosnia and herzegovina,bih,2017,42.0,,-0.30682439238884174
bosnia and herzegovina,bih,2018,39.0,,-0.3072302002436356
bosnia and herzegovina,bih,2019,42.0,,-0.30682439238884174
bosnia and herzegovina,bih,2020,43.0,,-0.30668912310391044
bosnia and herzegovina,bih,2021,32.0,,-0.3081770852381546
bosnia and herzegovina,bih,2022,35.0,,-0.30777127738336074
bosnia and herzegovina,bih,2023,39.0,europe,-0.3072302002436356
botswana,bwa,2001,213.0,,-0.2836933446655913
botswana,bwa,2002,255.0,,-0.2780120346984772
botswana,bwa,2003,312.0,,-0.2703016854573937
botswana,bwa,2004,259.0,,-0.277470957558752
botswana,bwa,2005,291.0,,-0.27314234044095076
botswana,bwa,2006,261.0,,-0.2772004189888894
botswana,bwa,2007,280.0,,-0.27463030257519494
botswana,bwa,2008,281.0,,-0.27449503329026365
botswana,bwa,2009,289.0,,-0.27341287901081335
botswana,bwa,2010,303.0,,-0.2715191090217753
botswana,bwa,2020,221.0,,-0.282611190386141
botswana,bwa,2021,273.0,,-0.275577187569714
botswana,bwa,2023,,africa,
brazil,bra,1990,29301.19,,3.6510453165798804
brazil,bra,1991,28148.47,,3.495117706453885
brazil,bra,1992,25966.84,,3.200010176369237
brazil,bra,1993,28012.75,,3.4767589591030106
brazil,bra,1994,29851.41,,3.7254731825347744
brazil,bra,1995,34000.09,,4.286662159543514
brazil,bra,1996,38894.0,,4.948657865761598
brazil,bra,1997,40507.0,,5.166847222355767
brazil,bra,1998,41950.0,,5.362040800511617
brazil,bra,1999,42914.0,,5.49244039118538
brazil,bra,2000,45375.0,,5.825338101401282
brazil,bra,2001,47955.0,,6.174332856524008
brazil,bra,2002,49710.0,,6.41173045157842
brazil,bra,2003,51064.0,,6.5948850633753855
brazil,bra,2004,48394.0,,6.2337160726088445
brazil,bra,2005,47593.0,,6.125365375378881
brazil,bra,2006,49165.0,,6.3380086912908675
brazil,bra,2007,47731.0,,6.1440325366994
brazil,bra,2008,50135.0,,6.469219897674218
brazil,bra,2009,51461.0,,6.648586969493108
brazil,bra,2010,52289.0,,6.760589937416214
brazil,bra,2011,52233.0,,6.753014857460062
brazil,bra,2012,56388.0,,7.3150587363495685
brazil,bra,2013,56845.0,,7.376876799563168
brazil,bra,2014,59733.0,,7.76753449444473
brazil,bra,2015,58184.0,,7.558002372086164
brazil,bra,2016,61208.0,,7.967056689718381
brazil,bra,2017,63788.0,,8.316051444841108
brazil,bra,2018,55980.0,,7.259868868097603
brazil,bra,2019,44073.0,,5.649217492420744
brazil,bra,2020,47722.0,,6.1428151131350175
brazil,bra,2021,45562.0,,5.850633457683434
brazil,bra,2022,44367.0,,5.688986662190543
brazil,bra,2023,43443.0,south america,5.563997842914032
british indian ocean territory,iot,2023,,asia,
british virgin islands,vgb,1990,1.0,,-0.3123704330710246
british virgin islands,vgb,1991,0.0,,-0.31250570235595587
british virgin islands,vgb,1992,0.0,,-0.31250570235595587
british virgin islands,vgb,1993,0.0,,-0.31250570235595587
british virgin islands,vgb,1994,0.0,,-0.31250570235595587
british virgin islands,vgb,1995,2.0,,-0.3122351637860933
british virgin islands,vgb,1996,2.0,,-0.3122351637860933
british virgin islands,vgb,1999,1.0,,-0.3123704330710246
british virgin islands,vgb,2001,1.0,,-0.3123704330710246
british virgin islands,vgb,2002,1.0,,-0.3123704330710246
british virgin islands,vgb,2003,2.0,,-0.3122351637860933
british virgin islands,vgb,2004,4.0,,-0.3119646252162307
british virgin islands,vgb,2006,2.0,,-0.3122351637860933
british virgin islands,vgb,2023,,north america,
brunei,brn,1996,9.0,,-0.3112882787915743
brunei,brn,1997,8.0,,-0.3114235480765056
brunei,brn,1998,4.0,,-0.3119646252162307
brunei,brn,1999,4.0,,-0.3119646252162307
brunei,brn,2000,4.0,,-0.3119646252162307
brunei,brn,2003,3.0,,-0.312099894501162
brunei,brn,2004,2.0,,-0.3122351637860933
brunei,brn,2005,2.0,,-0.3122351637860933
brunei,brn,2006,3.0,,-0.312099894501162
brunei,brn,2007,3.0,,-0.312099894501162
brunei,brn,2008,1.0,,-0.3123704330710246
brunei,brn,2009,3.0,,-0.312099894501162
brunei,brn,2010,1.0,,-0.3123704330710246
brunei,brn,2011,1.0,,-0.3123704330710246
brunei,brn,2012,4.0,,-0.3119646252162307
brunei,brn,2013,2.0,,-0.3122351637860933
brunei,brn,2023,,asia,
bulgaria,bgr,1990,227.0,,-0.28179957467655325
bulgaria,bgr,1991,375.0,,-0.2617797205067225
bulgaria,bgr,1992,462.0,,-0.25001129271770034
bulgaria,bgr,1993,490.0,,-0.24622375273962427
bulgaria,bgr,1994,492.0,,-0.24595321416976168
bulgaria,bgr,1995,494.0,,-0.2456826755998991
bulgaria,bgr,1996,438.0,,-0.2532577555560513
bulgaria,bgr,1997,398.0,,-0.25866852695330284
bulgaria,bgr,1998,381.0,,-0.2609681047971348
bulgaria,bgr,1999,327.0,,-0.2682726461834244
bulgaria,bgr,2000,332.0,,-0.2675962997587679
bulgaria,bgr,2001,308.0,,-0.27084276259711887
bulgaria,bgr,2002,255.0,,-0.2780120346984772
bulgaria,bgr,2003,247.0,,-0.2790941889779275
bulgaria,bgr,2004,244.0,,-0.27949999683272136
bulgaria,bgr,2005,199.0,,-0.2855871146546294
bulgaria,bgr,2006,186.0,,-0.2873456153587361
bulgaria,bgr,2007,177.0,,-0.28856303892311774
bulgaria,bgr,2008,172.0,,-0.28923938534777416
bulgaria,bgr,2009,150.0,,-0.2922153096162625
bulgaria,bgr,2010,148.0,,-0.2924858481861251
bulgaria,bgr,2011,128.0,,-0.2951912338847509
bulgaria,bgr,2012,141.0,,-0.2934327331806441
bulgaria,bgr,2013,109.0,,-0.29776135029844536
bulgaria,bgr,2014,112.0,,-0.29735554244365153
bulgaria,bgr,2015,126.0,,-0.29546177245461347
bulgaria,bgr,2016,79.0,,-0.301819428846384
bulgaria,bgr,2017,103.0,,-0.2985729660080331
bulgaria,bgr,2018,92.0,,-0.3000609281422773
bulgaria,bgr,2019,83.0,,-0.3012783517066589
bulgaria,bgr,2020,69.0,,-0.30317212169569696
bulgaria,bgr,2021,89.0,,-0.30046673599707113
bulgaria,bgr,2022,76.0,,-0.3022252367011779
bulgaria,bgr,2023,74.0,europe,-0.3024957752710405
burkina faso,bfa,2023,,africa,
burundi,bdi,2012,500.0,,-0.24487105989031138
burundi,bdi,2013,520.0,,-0.24216567419168558
burundi,bdi,2014,564.0,,-0.2362138256547089
burundi,bdi,2015,461.0,,-0.25014656200263163
burundi,bdi,2016,635.0,,-0.22660970642458736
burundi,bdi,2023,,africa,
cambodia,khm,1992,429.0,,-0.2544751791204329
cambodia,khm,1993,599.0,,-0.23147940068211376
cambodia,khm,1994,303.0,,-0.2715191090217753
cambodia,khm,1995,397.0,,-0.25880379623823413
cambodia,khm,1996,542.0,,-0.23918974992319722
cambodia,khm,1997,317.0,,-0.2696253390327373
cambodia,khm,1998,793.0,,-0.20523715940544368
cambodia,khm,1999,581.0,,-0.23391424781087697
cambodia,khm,2000,571.0,,-0.23526694066018985
cambodia,khm,2001,407.0,,-0.25745110338892124
cambodia,khm,2002,425.0,,-0.25501625626015806
cambodia,khm,2003,509.0,,-0.24365363632592976
cambodia,khm,2004,511.0,,-0.2433830977560672
cambodia,khm,2005,448.0,,-0.2519050627067384
cambodia,khm,2006,400.0,,-0.25839798838344025
cambodia,khm,2007,393.0,,-0.2593448733779593
cambodia,khm,2008,333.0,,-0.2674610304738366
cambodia,khm,2009,331.0,,-0.2677315690436992
cambodia,khm,2010,331.0,,-0.2677315690436992
cambodia,khm,2011,268.0,,-0.2762535339943704
cambodia,khm,2023,,asia,
cameroon,cmr,2000,459.0,,-0.2504171005724942
cameroon,cmr,2001,755.0,,-0.21037739223283267
cameroon,cmr,2002,1031.0,,-0.1730430695917969
cameroon,cmr,2003,1002.0,,-0.17696587885480428
cameroon,cmr,2008,776.0,,-0.2075367372492756
cameroon,cmr,2009,1277.0,,-0.13976682549869981
cameroon,cmr,2010,999.0,,-0.17737168670959816
cameroon,cmr,2011,835.0,,-0.19955584943832955
cameroon,cmr,2012,880.0,,-0.19346873161642156
cameroon,cmr,2015,861.0,,-0.19603884803011604
cameroon,cmr,2016,787.0,,-0.20604877511503142
cameroon,cmr,2017,1004.0,,-0.17669534028494172
cameroon,cmr,2020,1202.0,,-0.1499120218685465
cameroon,cmr,2022,1868.0,,-0.059822678104308004
cameroon,cmr,2023,,africa,
canada,can,1990,657.0,,-0.223633782156099
canada,can,1991,754.0,,-0.21051266151776396
canada,can,1992,733.0,,-0.21335331650132103
canada,can,1993,626.0,,-0.22782712998896895
canada,can,1994,596.0,,-0.23188520853690764
canada,can,1995,587.0,,-0.23310263210128923
canada,can,1996,634.0,,-0.22674497570951865
canada,can,1997,586.0,,-0.23323790138622053
canada,can,1998,559.0,,-0.23689017207936533
canada,can,1999,539.0,,-0.2395955577779911
canada,can,2000,546.0,,-0.23864867278347207
canada,can,2001,554.0,,-0.23756651850402177
canada,can,2002,582.0,,-0.23377897852594567
canada,can,2003,549.0,,-0.23824286492867822
canada,can,2004,625.0,,-0.22796239927390025
canada,can,2005,664.0,,-0.22268689716157997
canada,can,2006,608.0,,-0.23026197711773216
canada,can,2007,597.0,,-0.23174993925197634
canada,can,2008,614.0,,-0.22945036140814443
canada,can,2009,610.0,,-0.22999143854786958
canada,can,2010,557.0,,-0.2371607106492279
canada,can,2011,609.0,,-0.23012670783280087
canada,can,2012,549.0,,-0.23824286492867822
canada,can,2013,509.0,,-0.24365363632592976
canada,can,2014,525.0,,-0.24148932776702914
canada,can,2015,611.0,,-0.22985616926293828
canada,can,2016,616.0,,-0.22917982283828184
canada,can,2017,665.0,,-0.22255162787664867
canada,can,2018,662.0,,-0.22295743573144255
canada,can,2019,689.0,,-0.21930516503829775
canada,can,2020,765.0,,-0.20902469938351978
canada,can,2021,801.0,,-0.20415500512599338
canada,can,2022,882.0,,-0.19319819304655897
canada,can,2023,778.0,north america,-0.20726619867941304
cape verde,cpv,2003,15.0,,-0.3104766630819865
cape verde,cpv,2004,21.0,,-0.3096650473723988
cape verde,cpv,2005,44.0,,-0.30655385381897915
cape verde,cpv,2006,35.0,,-0.30777127738336074
cape verde,cpv,2013,54.0,,-0.30520116096966626
cape verde,cpv,2014,65.0,,-0.3037131988354221
cape verde,cpv,2015,46.0,,-0.30628331524911656
cape verde,cpv,2016,62.0,,-0.30411900669021596
cape verde,cpv,2017,38.0,,-0.3073654695285669
cape verde,cpv,2018,31.0,,-0.3083123545230859
cape verde,cpv,2019,33.0,,-0.30804181595322333
cape verde,cpv,2020,36.0,,-0.30763600809842945
cape verde,cpv,2023,,africa,
cayman islands,cym,1990,2.0,,-0.3122351637860933
cayman islands,cym,1991,2.0,,-0.3122351637860933
cayman islands,cym,1992,1.0,,-0.3123704330710246
cayman islands,cym,1993,2.0,,-0.3122351637860933
cayman islands,cym,1994,2.0,,-0.3122351637860933
cayman islands,cym,1995,2.0,,-0.3122351637860933
cayman islands,cym,1996,1.0,,-0.3123704330710246
cayman islands,cym,1997,2.0,,-0.3122351637860933
cayman islands,cym,1998,1.0,,-0.3123704330710246
cayman islands,cym,1999,0.0,,-0.31250570235595587
cayman islands,cym,2000,4.0,,-0.3119646252162307
cayman islands,cym,2001,2.0,,-0.3122351637860933
cayman islands,cym,2002,0.0,,-0.31250570235595587
cayman islands,cym,2003,3.0,,-0.312099894501162
cayman islands,cym,2004,5.0,,-0.31182935593129946
cayman islands,cym,2005,3.0,,-0.312099894501162
cayman islands,cym,2006,1.0,,-0.3123704330710246
cayman islands,cym,2007,2.0,,-0.3122351637860933
cayman islands,cym,2008,4.0,,-0.3119646252162307
cayman islands,cym,2009,8.0,,-0.3114235480765056
cayman islands,cym,2010,9.0,,-0.3112882787915743
cayman islands,cym,2013,5.0,,-0.31182935593129946
cayman islands,cym,2014,5.0,,-0.31182935593129946
cayman islands,cym,2017,3.0,,-0.312099894501162
cayman islands,cym,2018,7.0,,-0.31155881736143687
cayman islands,cym,2019,2.0,,-0.3122351637860933
cayman islands,cym,2020,3.0,,-0.312099894501162
cayman islands,cym,2023,,north america,
central african republic,caf,2023,,africa,
chad,tcd,2023,,africa,
channel islands,owid_cis,2005,1.0,,-0.3123704330710246
channel islands,owid_cis,2006,2.0,,-0.3122351637860933
channel islands,owid_cis,2008,1.0,,-0.3123704330710246
channel islands,owid_cis,2010,0.0,,-0.31250570235595587
chile,chl,2003,513.0,,-0.2431125591862046
chile,chl,2005,576.0,,-0.2345905942355334
chile,chl,2006,590.0,,-0.23269682424649535
chile,chl,2007,616.0,,-0.22917982283828184
chile,chl,2008,588.0,,-0.23296736281635794
chile,chl,2009,630.0,,-0.2272860528492438
chile,chl,2010,541.0,,-0.23932501920812851
chile,chl,2011,636.0,,-0.22647443713965607
chile,chl,2012,434.0,,-0.25379883269577647
chile,chl,2013,556.0,,-0.23729597993415918
chile,chl,2014,438.0,,-0.2532577555560513
chile,chl,2015,419.0,,-0.25582787196974577
chile,chl,2016,620.0,,-0.2286387456985567
chile,chl,2017,779.0,,-0.20713092939448174
chile,chl,2018,825.0,,-0.20090854228764243
chile,chl,2019,924.0,,-0.18751688307944483
chile,chl,2020,1115.0,,-0.16168044965756861
chile,chl,2021,906.0,,-0.18995173020820802
chile,chl,2022,1330.0,,-0.1325975533973415
chile,chl,2023,1248.0,south america,-0.14368963476170718
china,chn,1995,27356.0,,3.3879208562243863
china,chn,1996,25411.0,,3.124822097033029
china,chn,1997,26070.0,,3.2139645558027485
china,chn,2002,26276.0,,3.2418300284985944
china,chn,2003,24393.0,,2.987117964972977
china,chn,2004,24711.0,,3.030133597581127
china,chn,2005,20770.0,,2.497037345666917
china,chn,2006,17973.0,,2.1186891557141014
china,chn,2007,16119.0,,1.8678999014514919
china,chn,2008,14811.0,,1.6909676767613657
china,chn,2009,14667.0,,1.67148889973126
china,chn,2010,13410.0,,1.50145540857263
china,chn,2011,12015.0,,1.3127547560934816
china,chn,2012,11286.0,,1.214143447378572
china,chn,2013,10640.0,,1.1267594893129593
china,chn,2014,10083.0,,1.0514144976062312
china,chn,2015,9200.0,,0.9319717190119031
china,chn,2016,8634.0,,0.8554093037407935
china,chn,2017,7990.0,,0.7682958842450434
china,chn,2018,7525.0,,0.7053956667519939
china,chn,2019,7379.0,,0.6856463511520258
china,chn,2020,7157.0,,0.6556165698972797
china,chn,2023,,asia,
christmas island,cxr,2023,,asia,
cocos islands,cck,2023,,asia,
colombia,col,1990,24330.0,,2.9785960000223057
colombia,col,1991,28424.0,,3.532388452531003
colombia,col,1992,28184.0,,3.4999238241474937
colombia,col,1993,28441.0,,3.534688030374835
colombia,col,1994,27079.0,,3.350451264298419
colombia,col,1995,22321.0,,2.706840006595346
colombia,col,1996,23350.0,,2.8460321007896425
colombia,col,1997,23200.0,,2.825741708049949
colombia,col,1998,23089.0,,2.810726817422576
colombia,col,1999,24355.0,,2.9819777321455883
colombia,col,2000,26539.0,,3.2774058504355232
colombia,col,2001,27840.0,,3.4533911901311303
colombia,col,2002,28387.0,,3.527383488988545
colombia,col,2003,23523.0,,2.8694336870827555
colombia,col,2004,20210.0,,2.421286546105395
colombia,col,2005,18111.0,,2.1373563170346195
colombia,col,2006,17479.0,,2.0518661289580447
colombia,col,2007,17198.0,,2.0138554598923526
colombia,col,2008,16140.0,,1.8707405564350488
colombia,col,2009,15817.0,,1.8270485774022425
colombia,col,2010,15459.0,,1.778622173396841
colombia,col,2011,16127.0,,1.868982055730942
colombia,col,2012,16440.0,,1.9113213419144355
colombia,col,2013,15422.0,,1.7736172098543834
colombia,col,2014,13343.0,,1.4923923664822334
colombia,col,2015,12783.0,,1.4166415669207115
colombia,col,2016,12402.0,,1.3651039693618905
colombia,col,2017,12298.0,,1.3510359637290366
colombia,col,2018,11678.0,,1.2671690070716373
colombia,col,2019,11678.0,,1.2671690070716373
colombia,col,2020,11464.0,,1.2382213800963413
colombia,col,2021,13094.0,,1.4587103145343425
colombia,col,2022,12908.0,,1.4335502275371228
colombia,col,2023,13035.0,south america,1.4507294267233966
comoros,com,2023,,africa,
congo,cog,2023,,africa,
cook islands,cok,2012,0.63,,-0.3124204827064492
cook islands,cok,2023,,oceania,
costa rica,cri,1990,139.0,,-0.2937032717505067
costa rica,cri,1991,132.0,,-0.2946501567450257
costa rica,cri,1992,160.0,,-0.29086261676694963
costa rica,cri,1993,160.0,,-0.29086261676694963
costa rica,cri,1994,182.0,,-0.28788669249846127
costa rica,cri,1995,184.0,,-0.2876161539285987
costa rica,cri,1996,189.0,,-0.28693980750394227
costa rica,cri,1997,210.0,,-0.2840991525203852
costa rica,cri,1998,224.0,,-0.28220538253134714
costa rica,cri,1999,245.0,,-0.27936472754779007
costa rica,cri,2000,249.0,,-0.2788236504080649
costa rica,cri,2001,257.0,,-0.2777414961286146
costa rica,cri,2002,258.0,,-0.2776062268436833
costa rica,cri,2003,300.0,,-0.27192491687656917
costa rica,cri,2004,280.0,,-0.27463030257519494
costa rica,cri,2005,335.0,,-0.26719049190397404
costa rica,cri,2006,351.0,,-0.26502618334507344
costa rica,cri,2007,369.0,,-0.26259133621631026
costa rica,cri,2008,512.0,,-0.2432478284711359
costa rica,cri,2009,525.0,,-0.24148932776702914
costa rica,cri,2010,527.0,,-0.24121878919716658
costa rica,cri,2011,474.0,,-0.2483880612985249
costa rica,cri,2012,407.0,,-0.25745110338892124
costa rica,cri,2013,411.0,,-0.25691002624919607
costa rica,cri,2014,477.0,,-0.247982253443731
costa rica,cri,2015,557.0,,-0.2371607106492279
costa rica,cri,2016,578.0,,-0.23432005566567082
costa rica,cri,2017,603.0,,-0.2309383235423886
costa rica,cri,2018,585.0,,-0.2333731706711518
costa rica,cri,2019,563.0,,-0.23634909493964015
costa rica,cri,2020,570.0,,-0.23540220994512115
costa rica,cri,2021,588.0,,-0.23296736281635794
costa rica,cri,2022,656.0,,-0.2237690514410303
costa rica,cri,2023,906.0,north america,-0.18995173020820802
cote d'ivoire,civ,2023,,africa,
croatia,hrv,1990,137.0,,-0.2939738103203693
croatia,hrv,1991,437.0,,-0.2533930248409826
croatia,hrv,1992,387.0,,-0.260156489087547
croatia,hrv,1993,218.0,,-0.28301699824093485
croatia,hrv,1994,143.0,,-0.2931621946107815
croatia,hrv,1995,166.0,,-0.2900510010573619
croatia,hrv,1996,122.0,,-0.2960028495943386
croatia,hrv,1997,118.0,,-0.29654392673406377
croatia,hrv,1998,105.0,,-0.29830242743817054
croatia,hrv,1999,111.0,,-0.29749081172858277
croatia,hrv,2000,101.0,,-0.2988435045778957
croatia,hrv,2001,81.0,,-0.3015488902765215
croatia,hrv,2002,73.0,,-0.3026310445559718
croatia,hrv,2003,69.0,,-0.30317212169569696
croatia,hrv,2004,83.0,,-0.3012783517066589
croatia,hrv,2005,68.0,,-0.3033073909806282
croatia,hrv,2006,74.0,,-0.3024957752710405
croatia,hrv,2007,62.0,,-0.30411900669021596
croatia,hrv,2008,71.0,,-0.3029015831258344
croatia,hrv,2009,49.0,,-0.30587750739432273
croatia,hrv,2010,62.0,,-0.30411900669021596
croatia,hrv,2011,49.0,,-0.30587750739432273
croatia,hrv,2012,51.0,,-0.30560696882446015
croatia,hrv,2013,46.0,,-0.30628331524911656
croatia,hrv,2014,36.0,,-0.30763600809842945
croatia,hrv,2015,37.0,,-0.3075007388134982
croatia,hrv,2016,44.0,,-0.30655385381897915
croatia,hrv,2017,46.0,,-0.30628331524911656
croatia,hrv,2018,24.0,,-0.3092592395176049
croatia,hrv,2019,33.0,,-0.30804181595322333
croatia,hrv,2020,40.0,,-0.3070949309587043
croatia,hrv,2021,33.0,,-0.30804181595322333
croatia,hrv,2022,31.0,,-0.3083123545230859
croatia,hrv,2023,26.0,europe,-0.3089887009477424
cuba,cub,1992,673.0,,-0.22146947359719837
cuba,cub,1993,802.0,,-0.2040197358410621
cuba,cub,1994,901.0,,-0.1906280766328645
cuba,cub,1995,852.0,,-0.19725627159449763
cuba,cub,1996,732.0,,-0.21348858578625232
cuba,cub,1997,747.0,,-0.211459546512283
cuba,cub,1998,818.0,,-0.20185542728216146
cuba,cub,1999,609.0,,-0.23012670783280087
cuba,cub,2000,587.0,,-0.23310263210128923
cuba,cub,2001,605.0,,-0.23066778497252602
cuba,cub,2002,661.0,,-0.22309270501637385
cuba,cub,2003,642.0,,-0.22566282143006833
cuba,cub,2004,660.0,,-0.22322797430130512
cuba,cub,2005,684.0,,-0.2199815114629542
cuba,cub,2006,576.0,,-0.2345905942355334
cuba,cub,2007,568.0,,-0.2356727485149837
